mturk_images/yg5502_e_318.png,Liquor Licence. Completed and sworn Personal History Report and RCMP Consent for the Release of Police Information form
mturk_images/yg5502_e_315.png,check results for: each director or corporate officer of the company; each partner in a partnership; or for an applicant in a sole proprietorship and for the manager of the premises.
mturk_images/yg5502_e_314.png,A lot plan or sketch showing the location of the property and building(s) that you wish to licence. Copy of your company or partnership registration or certificate of incorporation along with a list of officers and
mturk_images/yg5502_e_316.png,"their positions and, a list of shareholders and their number or percentage of shares."
mturk_images/yg5502_e_319.png,you with the wording for the ad). All of the documents listed in the application package and the application fee must be received by our office prior to advertising the application notice in the newspaper.
mturk_images/yg5502_e_320.png,"Advertise your liquor application as a public notice, in local newspaper(s) for three consecutive weeks (we will assist must be received by our office prior to advertising the application notice in the newspaper."
mturk_images/yg5502_e_325.png,$150 non refundable application fee. must be received by our office prior to advertising the application notice in the newspaper.
mturk_images/yg5502_e_323.png,Approval from YG Building Safety Branch and/or Municipal Building Inspection Department must be received by our office prior to advertising the application notice in the newspaper.
mturk_images/yg5502_e_324.png,Approval from fire authorities must be received by our office prior to advertising the application notice in the newspaper.
mturk_images/yg5502_e_322.png,Permit to Operate from Environmental Health Office with Health and Social Services must be received by our office prior to advertising the application notice in the newspaper.
mturk_images/yg5502_e_321.png,Copy of food menu/list Copy of liquor menu with prices. must be received by our office prior to advertising the application notice in the newspaper.
mturk_images/yg5502_e_618.png,TAKE NOTICE THAT
mturk_images/yg5502_e_614.png,"of  , is making application for COMPLETE MAILING ADDRESS"
mturk_images/yg5502_e_603.png,or change(s) to
mturk_images/yg5502_e_610.png,"liquor licence(s), in respect of the premises known as"
mturk_images/yg5502_e_613.png,"situated at   in   , Yukon."
mturk_images/yg5502_e_608.png,"no later than 4:30 pm on the day of , 20  and also serve a copy of the objection by registered mail upon the applicant."
mturk_images/yg5502_e_607.png,objection by registered mail upon the applicant.
mturk_images/yg5502_e_604.png,The first time of publication of notice is
mturk_images/yg5502_e_606.png,The second time of publication of notice is
mturk_images/yg5502_e_612.png,The third time of publication of notice is
mturk_images/yg5502_e_354.png,SECTION 1 – Classes of liquor licence requested (Liquor Act Section 23)
mturk_images/yg5502_e_347.png,RV Park Licence
mturk_images/yg5502_e_344.png,Liquor Manufacturer’s Licence
mturk_images/yg5502_e_343.png,Club Liquor Licence
mturk_images/yg5502_e_327.png,Liquor Manufacturer’s Retail Licence
mturk_images/yg5502_e_335.png,Special Licence
mturk_images/yg5502_e_362.png,Sports Stadium Licence
mturk_images/yg5502_e_351.png,Off Premises Licence
mturk_images/yg5502_e_387.png,"Train, Ship or Aircraft Licence Recreation Facility Licence"
mturk_images/yg5502_e_393.png,Liquor Primary Licence Food Primary Licence
mturk_images/yg5502_e_376.png,SECTION 2 – Conditions of liquor licence requested Club - all liquor
mturk_images/yg5502_e_380.png,Liquor manufacturer’s retail - winery
mturk_images/yg5502_e_402.png,Club - all liquor Club - beer/wine
mturk_images/yg5502_e_410.png,Liquor primary - all liquor
mturk_images/yg5502_e_358.png,Club - beer/wine Food primary - all liquor
mturk_images/yg5502_e_345.png,Liquor primary - beer canteen
mturk_images/yg5502_e_366.png,Food primary - all liquor Food primary - beer/wine
mturk_images/yg5502_e_369.png,Liquor primary - mess
mturk_images/yg5502_e_346.png,Liquor manufacturer’s - brewery Food primary - beer/wine
mturk_images/yg5502_e_352.png,Off premises liquor
mturk_images/yg5502_e_370.png,Liquor manufacturer’s - distillery
mturk_images/yg5502_e_336.png,Off premises liquor - beer/wine
mturk_images/yg5502_e_339.png,Liquor manufacturer’s - winery
mturk_images/yg5502_e_332.png,Recreation facility
mturk_images/yg5502_e_404.png,Liquor manufacturer’s  retail - brewery
mturk_images/yg5502_e_407.png,Room service
mturk_images/yg5502_e_399.png,Liquor manufacturer’s  retail - distillery Legal description Lot Block Plan
mturk_images/yg5502_e_401.png,Legal description Street address
mturk_images/yg5502_e_396.png,Lot
mturk_images/yg5502_e_377.png,Block
mturk_images/yg5502_e_378.png,Plan
mturk_images/yg5502_e_384.png,Street address Mailing address of establishment (if different from above)
mturk_images/yg5502_e_383.png,Mailing address of establishment (if different from above) SECTION 4 – Contact person (for processing application)
mturk_images/yg5502_e_381.png,Fax Email
mturk_images/yg5502_e_382.png,Telephone
mturk_images/yg5502_e_390.png,Email
mturk_images/yg5502_e_391.png,SECTION 5 – Business information
mturk_images/yg5502_e_360.png,Fax Email
mturk_images/yg5502_e_340.png,Telephone
mturk_images/yg5502_e_334.png,Email
mturk_images/yg5502_e_373.png,Page 4 of 11
mturk_images/yg5502_e_417.png,IF CORPORATION
mturk_images/yg5502_e_422.png,"Territorial, provincial or federal charter (specify) Y Y Y Y/ M M/ D D"
mturk_images/yg5502_e_430.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_416.png,Preferred
mturk_images/yg5502_e_420.png,Preferred
mturk_images/yg5502_e_441.png,Preferred
mturk_images/yg5502_e_431.png,Value ($)
mturk_images/yg5502_e_415.png,"Previous licences operated (Have you been granted a liquor licence previously by a Liquor Board or Commission; if so, provide details)"
mturk_images/yg5502_e_467.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_449.png,Opening date
mturk_images/yg5502_e_489.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_515.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_486.png,W Th
mturk_images/yg5502_e_475.png,Th F
mturk_images/yg5502_e_478.png,F Sa
mturk_images/yg5502_e_471.png,Opening date
mturk_images/yg5502_e_474.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_522.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_504.png,# of non-resident members
mturk_images/yg5502_e_551.png,"I/We,  and NAME"
mturk_images/yg5502_e_548.png,NAME
mturk_images/yg5502_e_553.png,"of the NAME OF SOLE PROPRIETORSHIP, PARTNERSHIP, CORPORATION, ORGANIZATION"
mturk_images/yg5502_e_549.png,of  in Yukon COMMUNITY/LOCATION
mturk_images/yg5502_e_558.png,"Full legal name (last, first, middle) Mailing address"
mturk_images/yg5502_e_559.png,Date of birth Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_564.png,Y Y Y Y/ M M/ D D
mturk_images/yg5502_e_560.png,Name of premises Mailing address
mturk_images/yg5502_e_580.png,"What is your association with the business? (owner, partner, director, corporate officer, shareholder, manager)"
mturk_images/yg5502_e_561.png,"Have you ever held a liquor licence in Yukon, or elsewhere? If yes, list what type of liquor licence, where, address, Have you ever been refused a liquor licence in Yukon or by any other liquor authority? Have you been convicted of an indictable offence under the Criminal Code of Canada? (If so, provide detail)"
mturk_images/yg5502_e_572.png,"Have you ever had a liquor licence suspended or revoked in Yukon, or by any other liquor authority? (If so, provide detail) Have you ever been refused a liquor licence in Yukon or by any other liquor authority? Have you been convicted of an"
mturk_images/yg5502_e_582.png,STATUTORY DECLARATION
mturk_images/yg5502_e_578.png,conscientiously believing it to be true and knowing that it is of the same force and effect as if made under oath and by virtue of the Canada Evidence Act.
mturk_images/yg5094_b_1514.png,(a)  Name under which applicant will carry on business: (b)  Name of applicant:
mturk_images/yg5094_b_1515.png,(c)  Business Address:
mturk_images/yg5094_b_1537.png,(d)  Numéro de téléphone :
mturk_images/yg5094_b_1538.png,(c)  Adresse de l’entreprise :
mturk_images/yg5094_b_1539.png,(b)  Nom du demandeur :
mturk_images/yg5094_b_1540.png,l’exercice de ses activités :
mturk_images/yg5094_b_1519.png,(a)  The applicant maintains accounts at the following
mturk_images/yg5094_b_1521.png,transacted:
mturk_images/yg5094_b_212.png,"(e) been refused a surety bond? Yes       No If yes, give particulars"
mturk_images/yg5094_b_219.png,"(e) a fait l’objet d’un refus de cautionnement?   Oui       No Dans l’affirmative, précisez"
mturk_images/yg5094_b_182.png,"(d) been refused registration or a licence mentioned in 5(b) or (c) above, or has any registration or licence been suspended or cancelled in any category mentioned in 5(b) or (c) above?                                                    Yes       No If yes, give particulars Yes       No If yes, give particulars"
mturk_images/yg5094_b_172.png,"(d) a fait l’objet d’un refus d’inscription ou de licence men- tionnée à l’alinéa 5b) ou c) ci-dessus, ou son inscription ou sa licence a-t-elle été suspendue ou annulée dans une catégorie mentionnée à l’alinéa 5b) ou c) ci-dessus? Dans l’affirmative, précisez                           Oui       No Dans l’affirmative, précisez"
mturk_images/yg5094_b_193.png,"(c) been registered or licensed in any other capacity in Yukon or any other territory, province, state or country under any legislation which require registration or licens- ing to deal with the public in any capacity?     Yes       No If yes, give particulars 5(b) or (c) above, or has any registration or licence been suspended or cancelled in any category mentioned in 5(b) or (c) above?                                                    Yes       No If yes, give particulars Yes       No If yes, give particulars"
mturk_images/yg5094_b_201.png,"5.	 Has the applicant, or any partner, officer, director, associa- tion or affiliate of the applicant, (a) been registered in any capacity, under the Professional Licensing and Regulatory Affairs Act of Yukon? Yes       No (b) applied for registration in any capacity, under the Con- sumer Protection Act of Yukon?                      Yes       No If yes, give particlars Yukon or any other territory, province, state or country under any legislation which require registration or licens- ing to deal with the public in any capacity?     Yes       No If yes, give particulars 5(b) or (c) above, or has any registration or licence been suspended or cancelled in any category mentioned in 5(b) or (c) above?                                                    Yes       No If yes, give particulars Yes       No If yes, give particulars"
mturk_images/yg5094_b_221.png,"administrateur, une association ou une filiale du deman- deur : (a) a été inscrit en une qualité quelconque en applica- tion de la Loi sur Accréditation professionnelle et affaires réglementaires du Yukon?                               Oui       No (b) en application de la Loi sur la protection du consom- mateur duYukon?                                            Oui       No Dans l’affirmative, précisez (c) a été inscrit ou a été titulaire d’une licence en une autre qualité au Yukon ou dans tout autre territoire, province, État ou pays, conformément à une loi qui exige l’inscription ou l’obtention d’une licence pour exercer des activités en rapport avec le public?                  Oui       No Dans l’affirmative, précisez tionnée à l’alinéa 5b) ou c) ci-dessus, ou son inscription ou sa licence a-t-elle été suspendue ou annulée dans une catégorie mentionnée à l’alinéa 5b) ou c) ci-dessus? Dans l’affirmative, précisez                           Oui       No Dans l’affirmative, précisez"
mturk_images/yg5094_b_196.png,"6.  Quel est le nom du vérificateur nommé par le demandeur? 7.  Précisez le nom du propriétaire, ou de chaque associé, administrateur ou employé du demandeur devant oeuvrer en qualité d’agent de recouvrement dans le territoire du Yukon. 8. Est-ce qu’un administrateur, un dirigeant, un associé ou un employé de votre entreprise, société en nom collectif, ou personne morale selon le cas: (a) a été déclaré coupable d’une infraction au Code crimi- nel (Canada)?                                                  Oui       No Dans l’affirmative, veuillez préciser la date et la nature de l’infraction et fournir une preuve de pardon."
mturk_images/yg5094_b_243.png,"If yes, give date and provide a copy of discharge papers."
mturk_images/yg5094_b_260.png,"Dans l’affirmative, veuillez préciser la date et fournir une copie du certificat de libération."
mturk_images/yg5094_b_225.png,"(b) been convicted of an offence under this Act or any statute in force in any part of Canada that is similar in nature	to	this	Act?                                       Yes       No If yes, give date and details of offence, and provide proof of pardon. (c) been within the previous ten years bankrupt, or been an	officer	or	director	of	a	corporation	or	a	member	of	a partnership that became bankrupt during the period of his/ her	involvement?                                          Yes       No papers."
mturk_images/yg5094_b_262.png,"I,   , of    ,"
mturk_images/yg5094_b_284.png,"STATUTORY DECLARATION CONSUMERS PROTECTION ACT DÉCLARATION SOLENNELLE LOI SUR LA PROTECTION DES CONSOMMATEURS Je, ,"
mturk_images/yg5094_b_266.png,"of    , in the Province/territory of"
mturk_images/yg5094_b_269.png,de (ville) (province ou territoire)
mturk_images/yg5094_b_267.png,in the Province/territory of the duly appointed
mturk_images/yg5094_b_270.png,(province ou territoire) dûment nommé
mturk_images/yg5094_b_285.png,the duly appointed
mturk_images/yg5094_b_287.png,dûment nommé
mturk_images/yg5094_b_281.png,in province/territory of (province ou territoire) le   jour de  20
mturk_images/yg5094_b_288.png,Notary	Public	•	PLEASE	PRINT Notaire public • EN LETTRES DÉTACHÉES S.V.P.
mturk_images/yg5094_b_268.png,Applicant	•	PLEASE	PRINT Demandeur • EN LETTRES DÉTACHÉES S.V.P.
mturk_images/yg5094_b_1518.png,(d)  Telephone Number:
mturk_images/yg5094_b_1532.png,"(a)  Does the applicant apply for registration of any branch offices? (b)  If so, state address:"
mturk_images/yg5094_b_1533.png,"offices? (b)  If so, state address:"
mturk_images/yg5094_b_1534.png,"(b)  If so, state address:"
mturk_images/yg5094_b_1552.png,"(b)  Dans l’affirmative, indiquez l’adresse :"
mturk_images/yg5094_b_1543.png,(c)  Le demandeur a un compte en fiducie à la banque
mturk_images/yg5094_b_1545.png,opérations de l’entreprise :
mturk_images/yg5094_b_1546.png,suivante : 3.  Adresse du domicile élu au Yukon :
mturk_images/yg5094_b_200.png,"Dans l’affirmative, précisez (c) a été inscrit ou a été titulaire d’une licence en une autre qualité au Yukon ou dans tout autre territoire, province, État ou pays, conformément à une loi qui exige l’inscription ou l’obtention d’une licence pour exercer des activités en rapport avec le public?                  Oui       No Dans l’affirmative, précisez tionnée à l’alinéa 5b) ou c) ci-dessus, ou son inscription ou sa licence a-t-elle été suspendue ou annulée dans une catégorie mentionnée à l’alinéa 5b) ou c) ci-dessus? Dans l’affirmative, précisez                           Oui       No Dans l’affirmative, précisez"
mturk_images/yg5094_b_191.png,"If yes, give date and details of offence and provide proof of pardon"
mturk_images/yg5094_b_174.png,(Canada)?                                                         Yes       No proof of pardon
mturk_images/yg5094_b_177.png,(a) been convicted of an offence under the Criminal Code proof of pardon
mturk_images/yg5094_b_209.png,"8. Est-ce qu’un administrateur, un dirigeant, un associé ou un employé de votre entreprise, société en nom collectif, ou personne morale selon le cas: (a) a été déclaré coupable d’une infraction au Code crimi- nel (Canada)?                                                  Oui       No Dans l’affirmative, veuillez préciser la date et la nature de l’infraction et fournir une preuve de pardon."
mturk_images/yg5094_b_206.png,"ou personne morale selon le cas: (a) a été déclaré coupable d’une infraction au Code crimi- nel (Canada)?                                                  Oui       No Dans l’affirmative, veuillez préciser la date et la nature de l’infraction et fournir une preuve de pardon."
mturk_images/yg5094_b_180.png,"un employé de votre entreprise, société en nom collectif, (a) a été déclaré coupable d’une infraction au Code crimi- nel (Canada)?                                                  Oui       No Dans l’affirmative, veuillez préciser la date et la nature de l’infraction et fournir une preuve de pardon."
mturk_images/yg5094_b_186.png,"6.	 What auditor has the applicant appointed? 7. Set out below the name of the proprietor, or each partner or director or employee of the applicant, who will operate as a collection agent within Yukon. 8.	 Have any of the directors, officers, partners or employees of your firm, partnership or corporation as the case may be: proof of pardon"
mturk_images/yg5094_b_253.png,"(b) a été déclaré coupable d’un infraction à la présente Loi ou à toute loi de nature semblable à la présente Loi en vigueur au Canada?                                        Oui       No Dans l’affirmative, veuillez préciser la date et la nature de l’infraction et fournir une preuve de pardon. (c) a, au cours des dix dernières années, fait faillite ou agi en qualité de dirigeant ou d’administrateur d’une personne morale ou d’associé d’une société en nom collectif qui a fait faillite pendant son mandat?                      Oui       No une copie du certificat de libération."
mturk_images/yg5094_b_254.png,Dated at Fait à
mturk_images/yg5094_b_255.png,this                                                                           day of                                                                           20 jour de    20 le
mturk_images/yg5094_b_261.png,Duly	authorized	officer	of	the	Company	•	PLEASE	PRINT Représentant dûment autorisé de la société •
mturk_images/yg5094_b_245.png,Duly	authorized	officer	of	the	Company	•	SIGNATURE Représentant dûment autorisé de la société • SIGNATURE
mturk_images/yg5094_b_257.png,Title or position in the Company Titre ou poste dans la société
mturk_images/yg5094_b_277.png,Title and Position
mturk_images/yg5094_b_283.png,titre et la position
mturk_images/yg5094_b_290.png,Declared before me at Déclaré devant moi à
mturk_images/yg5094_b_282.png,(province ou territoire) le   jour de  20 this                            day of                                              20
mturk_images/yg5094_b_263.png,Mon mandat se termine le : My Commission expires:
mturk_images/yg5094_b_237.png,"Please make your cheque payable to Government of Yukon, or, complete payment information form YG5924 at: http://www.gov.yk.ca/forms/cs.html#cs1 Veuillez libeller votre chèque au nom du gouvernement du Yukon ou fournir les informations demandées ci-dessous remplissez"
mturk_images/yg5094_b_238.png,Veuillez libeller votre chèque au nom du gouvernement du Yukon ou fournir les informations demandées ci-dessous remplissez le formulaire d’informations de paiement YG5924 à: http://www.gov.yk.ca/forms/cs.html#cs1 Important Note: Professional Licensing and Regulatory Affairs will NOT accept payment by email or fax.
mturk_images/yg6588_e_723.png,Checklist – your application package must include:
mturk_images/yg6588_e_727.png,A copy of your termination plan. (See the termination plan document included with this package for more information.) A completed copy of the Travel Itinerary Form (only required if you plan to use your lottery proceeds for travel).
mturk_images/yg6588_e_729.png,A mock-up of your proposed ticket. (Sample provided with this package for your reference.) A completed copy of the Travel Itinerary Form (only required if you plan to use your lottery proceeds for travel).
mturk_images/yg6588_e_731.png,A copy of your proposed rules of play. (See the rules of play document included with this package for more information.) A completed copy of the Travel Itinerary Form (only required if you plan to use your lottery proceeds for travel).
mturk_images/yg6588_e_733.png,A copy of your organization’s meeting motion authorizing your application for a lottery licence. A completed copy of the Travel Itinerary Form (only required if you plan to use your lottery proceeds for travel).
mturk_images/yg6588_e_735.png,A completed copy of the application form. The $100 portion of your licence fee. A completed copy of the Travel Itinerary Form (only required if you plan to use your lottery proceeds for travel).
mturk_images/yg6588_e_146.png,1. Confirm eligibility We have completed the Eligibility for Gaming Licensing Questionnaire and Professional Licensing and Regulatory
mturk_images/yg6588_e_124.png,Address Postal code
mturk_images/yg6588_e_159.png,Member organizing this lottery
mturk_images/yg6588_e_119.png,Postal code Member contact phone number
mturk_images/yg6588_e_133.png,Member email
mturk_images/yg6588_e_156.png,Member contact phone number
mturk_images/yg6588_e_114.png,Banking information Name of financial institution
mturk_images/yg6588_e_147.png,3. Draw dates/locations
mturk_images/yg6588_e_165.png,Daily Weekly Other:
mturk_images/yg6588_e_123.png,Other:
mturk_images/yg6588_e_140.png,Lottery start date Note: a lottery licence can’t exceed one year Y Y Y Y/ M M/ D D
mturk_images/yg6588_e_143.png,Y Y Y Y/ M M/ D D
mturk_images/yg6588_e_131.png,From
mturk_images/yg6588_e_127.png,a.m. p.m.    to
mturk_images/yg6588_e_153.png,Price of ticket: $ each or at a discounted price of $ for  (# of) tickets. Jackpot
mturk_images/yg6588_e_112.png,Jackpot
mturk_images/yg6588_e_157.png,"Enter your maximum jackpot amount: $. (Must not exceed $100,000)."
mturk_images/yg6588_e_168.png,6. Licence fee
mturk_images/yg6588_e_166.png,The licence fee for Chase the Ace-style lotteries is $100 plus 1% of your total ticket sales. You must provide the $100 fee with this application but we will only complete payment if we approve your application. You can provide PLRA the 1% of total ticket sales within 30 days of when your licence ends.
mturk_images/yg6588_e_183.png,I have included a cheque for $100 made out to Professional Licensing and Regulatory Affairs. I have completed a Credit Card Information Form and PLRA can charge $100 to the credit card.
mturk_images/yg6588_e_182.png,President (please print)
mturk_images/yg6588_e_179.png,Home phone                         Work phone
mturk_images/yg6588_e_180.png,Treasurer (please print)
mturk_images/yg6588_e_176.png,Signature Home phone                         Work phone
mturk_images/yg6588_e_172.png,Home phone                         Work phone
mturk_images/yg6588_e_169.png,"Personal information is collected, used and disclosed under the Lottery Licensing Act, RSY 2002, c.143 for the purposes of determining license eligibility and maintaining a public registry. For more information regarding the collection, use and disclosure of this information, contact the Director of Professional Licensing & Regulatory Affairs, Community Services, 307 Black Street, Whitehorse YT, Y1A 2C6, by phone at 867-667-5111, by fax at 867-667-3609 or email at plra@gov.yk.ca."
mturk_images/yg6588_e_170.png,"a public registry. For more information regarding the collection, use and disclosure of this information, contact the Director of Professional Licensing & Regulatory Affairs, Community Services, 307 Black Street, Whitehorse YT, Y1A 2C6, by phone at 867-667-5111, by fax at 867-667-3609 or email at plra@gov.yk.ca."
mturk_images/yg5368_b_1299.png,Adresse commerciale du demandeur :
mturk_images/yg5368_b_182.png,(Name of Sponsoring Firm •Nom de l’entreprise parrain )
mturk_images/yg5368_b_183.png,by • par (Partner or Authorized Officer • Nom de l’associé ou du dirigeant autorisé)
mturk_images/yg5368_b_1300.png,Nom du demandeur : 2. Business Address of Applicant: 1. Name of Applicant:
mturk_images/yg5368_b_1302.png,Telephone #:                                                                  Email: Téléphone :      courriel :
mturk_images/yg5368_b_1303.png,Téléphone :      courriel :
mturk_images/yg5368_b_1304.png,Telephone #:                                                                   Email:
mturk_images/yg5368_b_1306.png,3. Residential Address of Applicant: Adresse personnelle du demandeur : Téléphone :   courriel :
mturk_images/yg5368_b_1307.png,Adresse personnelle du demandeur : Téléphone :   courriel :
mturk_images/yg5368_b_1317.png,"1. UBC Real Estate Trading Services Licensing Course Cours d’agrément en services de négociation immobilière de l’U.C.-B. 2. Yukon Real Estate Statutes Pre-Licensing Examination Examen de certification du Yukon 3. A Real Estate Course Autre cours sur l’immobilier Describe and give details of regulating body and diploma received: Décrivez le cours, précisez quel est le diplôme reçu et l’organisme de réglementation : 5.	EMPLOYMENT	•	ANTÉCÉDENTS PROFESSIONNELS A)   The following information constitutes full disclosure of your business activities, including self-employed and unemployed periods, if any, for a 3-year period immediately preceding the date of this application. La présente section vise toutes vos activités professionnelles, y compris les périodes de travail indépendant et de chômage, le cas échéant, au"
mturk_images/yg5368_b_194.png,"I, the undersigned (Name in Full)"
mturk_images/yg5368_b_196.png,having been duly sworn do depose and say: 1.  I am the applicant herein for registration/approval; and of the full age of nineteen years.
mturk_images/yg5368_b_197.png,Sworn before me at Fait sous serment devant moi à   en/au
mturk_images/yg5368_b_203.png,"Please make your cheque payable to Government of Yukon, or, complete payment information form YG5924 at: http://www.gov.yk.ca/forms/cs.html#cs1"
mturk_images/yg5368_b_208.png,"Veuillez faire votre chèque à l’ordre du gouvernement du Yukon, ou fournir les renseignements demandés ci-dessous remplissez le formulaire d’informations de paiement YG5924 à: http://www.gov.yk.ca/forms/cs.html#cs1"
mturk_images/yg5368_b_209.png,"par télécopieur, au 867-667-3609; par courriel, à PLRA@gov.yk.ca"
mturk_images/yg6530_e_281.png,"I consent to the personal information of     , FIRST NAME"
mturk_images/yg6530_e_282.png,"date of birth , to be disclosed to the following (tick all that apply): LAST NAME"
mturk_images/yg6530_e_286.png,Physician
mturk_images/yg6530_e_291.png,Health Clinic or Community Health Centre
mturk_images/yg6530_e_293.png,Specialist
mturk_images/yg6530_e_295.png,The Child Development Centre
mturk_images/yg6530_e_297.png,"School, Education, Teacher of Deaf & Hard of Hearing"
mturk_images/yg6530_e_299.png,Social Worker
mturk_images/yg6530_e_301.png,First Nations Insured Health Benefits (FNIHB)
mturk_images/yg6530_e_303.png,Learning Disabilities Association of Yukon
mturk_images/yg6530_e_305.png,Veterans Affairs Canada
mturk_images/yg6530_e_307.png,Yukon Hospital Corporation
mturk_images/yg6530_e_309.png,Hearing Aid manufacturer
mturk_images/yg6530_e_310.png,Hospital outside of Yukon
mturk_images/yg6530_e_312.png,BC Children’s Hospital St. Paul’s Hospital
mturk_images/yg6530_e_311.png,St. Paul’s Hospital
mturk_images/yg6530_e_315.png,Other
mturk_images/yg6530_e_316.png,Other
mturk_images/yg6530_e_319.png,Other
mturk_images/yg6530_e_321.png,Name of Parent/Guardian         Date FIRST NAME
mturk_images/yg6530_e_322.png,LAST NAME
mturk_images/yg6530_e_284.png,Y Y Y Y/ M M/ D D
mturk_images/yg6530_e_323.png,Y Y Y Y/ M M/ D D
mturk_images/yg6530_e_326.png,"Information contained in this form is collected, used and disclosed in accordance with Yukon’s Health Information Privacy and Management Act and other applicable laws. A written statement of Health and Social Services information practices can viewed at www.hss.gov.yk.ca/healthprivacy.php or by contacting the department’s Privacy Officer at healthprivacy@gov.yk.ca."
mturk_images/yg6530_e_329.png,A written statement of Health and Social Services information practices can viewed at www.hss.gov.yk.ca/healthprivacy.php or by contacting the department’s Privacy Officer at healthprivacy@gov.yk.ca.
mturk_images/yg6127_b_337.png,Last Name / Nom de famille
mturk_images/yg6127_b_338.png,First Name / Prénom
mturk_images/yg6127_b_339.png,Name of person who is not an individual Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_340.png,Yukon Registry Number / Numéro d’enregistrement
mturk_images/yg6127_b_341.png,Adresse de livraison (Adresse physique) Address / Adresse
mturk_images/yg6127_b_345.png,Address / Adresse
mturk_images/yg6127_b_349.png,YYYY/AAAA           MM/MM DD/JJ
mturk_images/yg6127_b_350.png,Last Name / Nom de famille B
mturk_images/yg6127_b_351.png,First Name / Prénom
mturk_images/yg6127_b_353.png,Yukon Registry Number / Numéro d’enregistrement
mturk_images/yg6127_b_56.png,YYYY/AAAA           MM/MM           DD/JJ
mturk_images/yg6127_b_62.png,Name of person who is not an individual Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_59.png,First Name / Prénom
mturk_images/yg6127_b_47.png,Last Name / Nom de famille Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_57.png,Yukon Registry Number / Numéro d’enregistrement
mturk_images/yg6127_b_66.png,Date à laquelle la personne est devenue actionnaire : Adresse de livraison (Adresse physique)
mturk_images/yg6127_b_75.png,Postal Code / Code Postal Date person became a shareholder :
mturk_images/yg6127_b_53.png,Date person became a shareholder : Prov. or Terr. / Prov. ou Terr.
mturk_images/yg6127_b_46.png,Address / Adresse City / Ville
mturk_images/yg6127_b_78.png,Postal Code / Code Postal
mturk_images/yg6127_b_79.png,City / Ville
mturk_images/yg6127_b_76.png,Prov. or Terr. / Prov. ou Terr.
mturk_images/yg6127_b_77.png,Address / Adresse
mturk_images/yg6127_b_73.png,YYYY/AAAA           MM/MM           DD/JJ
mturk_images/yg6127_b_74.png,Name of person who is not an individual Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_64.png,First Name / Prénom
mturk_images/yg6127_b_65.png,Last Name / Nom de famille Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_31.png,Yukon Registry Number / Numéro d’enregistrement
mturk_images/yg6127_b_32.png,Adresse de livraison (Adresse physique) Date à laquelle la personne est devenue actionnaire :
mturk_images/yg6127_b_37.png,Date person became a shareholder : Date à laquelle la personne est devenue actionnaire :
mturk_images/yg6127_b_38.png,Postal Code / Code Postal Date à laquelle la personne est devenue actionnaire :
mturk_images/yg6127_b_39.png,City / Ville Date à laquelle la personne est devenue actionnaire :
mturk_images/yg6127_b_40.png,Postal Code / Code Postal
mturk_images/yg6127_b_69.png,City / Ville
mturk_images/yg6127_b_70.png,Prov. or Terr. / Prov. ou Terr.
mturk_images/yg6127_b_35.png,Address / Adresse
mturk_images/yg6127_b_36.png,YYYY/AAAA           MM/MM           DD/JJ
mturk_images/yg6127_b_107.png,Effective date of change : Date d’entrée en vigueur du changement :
mturk_images/yg6127_b_108.png,Date d’entrée en vigueur du changement : Prov. or Terr. / Prov. ou Terr.
mturk_images/yg6127_b_109.png,Postal Code / Code Postal
mturk_images/yg6127_b_83.png,City / Ville Postal Code / Code Postal
mturk_images/yg6127_b_114.png,Prov. or Terr. / Prov. ou Terr.
mturk_images/yg6127_b_115.png,Address / Adresse Postal Code / Code Postal
mturk_images/yg6127_b_117.png,Name of person who is not an individual Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_112.png,First Name / Prénom
mturk_images/yg6127_b_113.png,Last Name / Nom de famille Dénomination sociale si un associé n’est pas un particulier
mturk_images/yg6127_b_96.png,Yukon Registry Number / Numéro d’enregistrement
mturk_images/yg6127_b_97.png,Adresse de livraison (Adresse physique) Date d’entrée en vigueur du changement :
mturk_images/yg6127_b_94.png,Effective date of change : Date d’entrée en vigueur du changement :
mturk_images/yg6127_b_95.png,Postal Code / Code Postal Date d’entrée en vigueur du changement :
mturk_images/yg6127_b_90.png,City / Ville Date d’entrée en vigueur du changement :
mturk_images/yg6127_b_91.png,Postal Code / Code Postal
mturk_images/yg6127_b_100.png,City / Ville
mturk_images/yg6127_b_101.png,Prov. or Terr. / Prov. ou Terr.
mturk_images/yg6127_b_87.png,Address / Adresse
mturk_images/yg6127_b_120.png,Last Name / Nom de famille 8.  Title of individual signing / Titre du signataire :
